x_m,y_m,z_m,volume_m3,Uair_x_m_s,Uair_y_m_s,Uair_z_m_s,p_m2_s2,alpha_air,particle_theta
0.35961062589139275,0.078763718553782405,0.050000000000000017,7.7662576250000126e-05,0.4312441020564543,-0.24525616006779238,-2.5649332884077504e-20,-48.478343778824993,1,0
0.40398956815337267,0.078763718553782391,0.05000000000000001,7.7662576249999936e-05,0.43056877296653878,-1.5733844870581963,4.288810921147077e-21,-46.656445510700017,1,0
0.44836851041535247,0.078763718553782391,0.05000000000000001,7.7662576250000072e-05,0.61515902198421957,-3.044162638491362,-1.228897300194251e-20,-44.895127721832274,0.99915725372360686,0.00084274627639315924
0.49274745267733239,0.078763718553782419,0.05000000000000001,7.7662576250000004e-05,1.4682523322428309,-4.370748546645765,1.8534122816121965e-20,-44.390407529758782,1,0
0.53712639493931214,0.078763718553782405,0.050000000000000003,7.7662576249999936e-05,2.080635259667448,-4.5528054267672236,2.8472681106788255e-20,-45.807081758414817,1,0
0.58150533720129194,0.078763718553782391,0.049999999999999996,7.7662576249999882e-05,2.6450319962173801,-3.9733690132928454,1.7720208305081427e-22,-48.111783534626156,1,0
0.62588427946327185,0.078763718553782405,0.050000000000000031,7.7662576250000045e-05,2.9558809714803678,-2.9747133326514552,7.2429277587430883e-20,-49.643092212648583,1,0
0.67026322172525177,0.078763718553782433,0.050000000000000003,7.7662576250000289e-05,3.1578217017093437,-1.9324088207578101,5.4592388105603761e-20,-49.968108426608339,1,0
0.71464216398723168,0.078763718553782405,0.050000000000000003,7.7662576249999747e-05,3.3806879968298569,-1.088134579076647,0,-49.680772005340486,1,0
0.75902110624921137,0.078763718553782405,0.05000000000000001,7.7662576250000262e-05,3.6629181571910565,-0.3409716949689654,0,-48.876158665512818,1,0
0.80340004851119129,0.078763718553782391,0.049999999999999975,7.7662576250000113e-05,3.924131799264281,0.2850479747652897,2.3342967360332939e-20,-47.489192561975138,1,0
0.84777899077317131,0.078763718553782405,0.050000000000000024,7.7662576249999787e-05,4.1195231130484151,0.84495804002962316,-1.4805253744340126e-21,-45.230555694777479,1,0
0.89215793303515112,0.078763718553782405,0.049999999999999989,7.7662576250000289e-05,4.155976781202626,1.273544020899565,-6.4614921040463102e-20,-41.979828773051011,1,0
0.93653687529713092,0.078763718553782405,0.049999999999999996,7.7662576249999638e-05,4.1046966920699957,1.5857421210035558,8.6879778617640332e-20,-37.377195763568103,1,0
0.98091581755911061,0.078763718553782391,0.049999999999999996,7.7662576249999923e-05,3.7038400217157794,1.9028632219385186,1.0667828547314168e-19,-31.990443598208998,1,0
1.0252947598210909,0.078763718553782391,0.05000000000000001,7.7662576250000343e-05,3.5594105218598626,2.1418664455727692,9.1091201616009572e-23,-25.15707872982609,1,0
1.0696737020830707,0.078763718553782433,0.05000000000000001,7.7662576249999557e-05,2.0946557774474655,2.2942130211669256,1.0822789300537569e-22,-20.202309130552162,1,0
1.1140526443450502,0.078763718553782391,0.049999999999999989,7.7662576250000099e-05,2.8638431500503119,2.6112147726720156,1.1498662367825561e-20,-11.272886678915388,1,0
1.1584315866070303,0.078763718553782447,0.050000000000000024,7.7662576250000221e-05,-0.88731963820605475,1.0097477086316722,-2.6937605771423277e-19,-13.087817511309328,1,0
1.2028105288690103,0.078763718553782405,0.049999999999999996,7.7662576249999814e-05,3.1002768245452441,4.4168654636552995,-1.9572672490722526e-19,1.6348665101505004,1,0
0.36072624105163331,0.099425533538663291,0.049999999999999989,0.00010590405196407269,0.32552543966442543,-0.44978863512108735,6.9314239510648791e-21,-48.580512858776004,1,0
0.40504842528350732,0.099453712581189554,0.050000000000000003,0.00010615533456004357,0.1695330165667952,-1.5241618046109204,-6.3782000675310574e-22,-46.854452650333393,1,0
0.44937060687425545,0.099481891622036661,0.05000000000000001,0.00010640661715601458,0.50376786136137541,-3.1788990426061252,-1.4378933825045479e-20,-45.754910833806584,0.99876981622573668,0.001230183774263288
0.49369278584254456,0.099510070661216435,0.050000000000000003,0.00010665789975198553,1.2090282683828237,-4.6961533522475332,2.4629751880064203e-20,-45.541258224658399,1,0
0.53801496220686673,0.099538249698740644,0.05000000000000001,0.00010690918234795682,1.7180047346756715,-4.8206398701329105,2.815418390491313e-20,-46.974505709385966,1,0
0.58233713598554004,0.099566428734621015,0.050000000000000003,0.00010716046494392743,2.2118106677760716,-4.1682998899896795,-1.7187752296970956e-22,-49.489544246696177,1,0
0.62665930719671137,0.099594607768868984,0.050000000000000003,0.00010741174753989845,2.4610720084440985,-3.0880855077411846,2.8587467047589947e-20,-51.056507350481901,1,0
0.67098147585835843,0.099622786801496055,0.049999999999999996,0.00010766303013587009,2.6253293759839278,-2.0473502238216539,1.5997418896084439e-20,-51.350410668820366,1,0
0.71530364198829099,0.099650965832513511,0.049999999999999996,0.00010791431273184037,2.8726283172860629,-1.2185895747906776,-5.2848383413705957e-20,-51.155119458952953,1,0
0.75962580560415316,0.099679144861932578,0.049999999999999996,0.00010816559532781151,3.1989084262051781,-0.47739963182834305,-4.0404085455195162e-20,-50.459624733818465,1,0
0.80394796672342661,0.099707323889764332,0.050000000000000003,0.00010841687792378249,3.4959310170841693,0.18397261242685831,6.8154368974551535e-24,-49.104796649583967,1,0
0.84827012536342983,0.099735502916019902,0.05000000000000001,0.00010866816051975323,3.7017011196756178,0.7967979000643286,-9.3753188146689362e-20,-46.763747604103322,1,0
0.89259228154132275,0.099763681940710044,0.049999999999999989,0.00010891944311572509,3.720048886289796,1.3073042181554788,-1.2354186421903413e-19,-43.313279846379089,1,0
0.93691443527410656,0.099791860963845694,0.050000000000000003,0.00010917072571169531,3.6186467799949127,1.6880489473903904,1.473273559610091e-19,-38.520954001445702,1,0
0.98123658657862656,0.099820039985437467,0.050000000000000017,0.00010942200830766667,3.2076518875267017,2.0767737991185906,1.7136942623241829e-19,-33.00095203419238,1,0
1.0255587354715741,0.09984821900549605,0.05000000000000001,0.00010967329090363811,3.1372038159519522,2.3950956555205272,-2.0161548088075397e-22,-26.223574939273465,1,0
1.0698808819694863,0.099876398024031893,0.050000000000000037,0.00010992457349960872,1.8055340543653979,2.6286884929294394,-3.5615187722570111e-19,-21.116968022674101,1,0
1.1142030260887514,0.099904577041055459,0.050000000000000003,0.00011017585609557959,2.5873352802528697,3.0076867017634372,-4.395805612300966e-19,-12.453479486224348,1,0
1.1585251678456072,0.09993275605657706,0.050000000000000017,0.00011042713869155064,-0.89796859728785217,1.1829336305664895,-6.6584969702856668e-19,-12.608264218734902,1,0
1.2028473072561445,0.099960935070606896,0.049999999999999982,0.00011067842128752144,2.6119169069354231,4.7827884946899717,-3.6218141518941565e-19,-1.1258513081810255,1,0
0.36855199366052638,0.12416166408700079,0.05000000000000001,0.00011218040060581022,0.18243773149462283,-1.0083687856038217,-2.9372301081213777e-22,-48.399261400876739,1,0
0.41247219291474269,0.12420399463929928,0.05000000000000001,0.00011205833766424288,-0.090108307503741145,-1.9448425432266898,-1.1751947611716924e-21,-46.674543884514819,1,0
0.45639239245238511,0.124246325191871,0.050000000000000003,0.0001119362747226759,0.4913835062404045,-4.0799939382241099,8.4618393121288312e-22,-45.832345588804799,1,0
0.50031259227438174,0.12428865574471677,0.05000000000000001,0.00011181421178110868,1.0657752028019765,-5.2300651951165875,5.1393735636057839e-21,-46.510131111180094,1,0
0.54423279238166478,0.12433098629783747,0.050000000000000024,0.00011169214883954145,1.5001630703930873,-5.0283272789122604,9.2220444573163439e-21,-48.638545972555811,1,0
0.58815299277517075,0.12437331685123401,0.050000000000000024,0.00011157008589797451,1.8250520796345522,-4.0971944573160872,2.2740166104218741e-20,-51.403837775349892,1,0
0.63207319345584001,0.12441564740490735,0.05000000000000001,0.00011144802295640709,1.9190245184846999,-2.9030914021380423,2.4395015515025147e-20,-52.795336512512634,1,0
0.67599339442461726,0.12445797795885839,0.05000000000000001,0.00011132596001484054,2.0748884217789421,-1.9821232963784756,-1.4045904544734156e-20,-53.001972855793333,1,0
0.71991359568245095,0.12450030851308799,0.05000000000000001,0.0001112038970732728,2.3977707699532331,-1.250444543263096,-4.9832813247322371e-20,-52.880599214275392,1,0
0.7638337972302941,0.12454263906759709,0.050000000000000017,0.00011108183413170612,2.7973347437168417,-0.54786524736262077,-3.9624848715485336e-20,-52.30165328808917,1,0
0.80775399906910395,0.12458496962238667,0.050000000000000017,0.00011095977119013797,3.1334355790272235,0.15344329498727741,-3.0775010540448395e-22,-50.967627316734642,1,0
0.85167420119984161,0.12462730017745763,0.050000000000000017,0.00011083770824857114,3.3321790106218225,0.81695443510349675,-9.6197626856876071e-20,-48.531689602381874,1,0
0.89559440362347242,0.12466963073281086,0.049999999999999989,0.00011071564530700447,3.3164365890757157,1.4098525898640779,-1.3064955703687635e-19,-44.831931333731525,1,0
0.93951460634096706,0.12471196128844729,0.050000000000000003,0.00011059358236543663,3.1615988899484444,1.8498158067671664,1.5449708219060461e-19,-39.741089608659557,1,0
0.98343480935329841,0.1247542918443679,0.05000000000000001,0.00011047151942387,2.6915514457920189,2.2944872322257974,1.7570929881762691e-19,-34.035171020348713,1,0
1.0273550126614459,0.1247966224005736,0.050000000000000003,0.0001103494564823034,2.6239198780729698,2.6589025407027127,2.0416598768857861e-22,-27.263768069457715,1,0
1.0712752162663921,0.1248389529570654,0.050000000000000031,0.00011022739354073549,1.4150213441184014,2.9898490219389267,-3.5102902585525523e-19,-22.065295471699283,1,0
1.1151954201691234,0.12488128351384416,0.050000000000000003,0.00011010533059916827,2.18250357492713,3.419664468535812,-5.1204389969806004e-19,-13.791357802762587,1,0
1.1591156243706318,0.12492361407091086,0.050000000000000003,0.00010998326765760103,-0.8564329176760177,1.4779107008444443,-5.4930239601509739e-19,-12.240744307685741,1,0
1.203035828871913,0.12496594462826656,0.049999999999999968,0.00010986120471603354,1.950714744966102,5.1769138809500097,-4.390622209851703e-19,-4.4933337550455352,1,0
0.37119943642047465,0.14999999999999994,0.050000000000000003,0.00011429365698085534,0.026162262399364103,-0.97308041728169381,4.2217680702565223e-21,-48.46597623700201,1,0
0.41498365775294488,0.14999999999999994,0.049999999999999975,0.00011404580771616963,-0.17467524422514291,-2.0962934154440083,3.2045159659255143e-20,-46.710950885010014,1,0
0.45876787901051319,0.14999999999999997,0.049999999999999996,0.00011379795845148426,0.41519072358472553,-4.4110078900786478,-2.1594435029886771e-20,-46.367542351511176,1,0
0.50255210019268914,0.14999999999999999,0.050000000000000017,0.00011355010918679868,0.75982950580676401,-5.4650564171477338,-4.9259579025782145e-20,-47.482594347987437,1,0
0.54633632129897758,0.14999999999999991,0.049999999999999996,0.00011330225992211295,1.0647969352996525,-5.1821233637967898,-1.5327165421716472e-24,-50.040765065317018,1,0
0.59012054232887978,0.14999999999999994,0.049999999999999996,0.00011305441065742738,1.2298105773748851,-4.117364454332562,1.8935534025112129e-20,-52.823154175897685,1,0
0.63390476328189205,0.14999999999999997,0.050000000000000003,0.00011280656139274177,1.3401698592315798,-2.9662262847789052,-1.4494447247171556e-23,-54.107308034553213,1,0
0.67768898415750667,0.14999999999999999,0.049999999999999996,0.00011255871212805679,1.5734013213626521,-2.1898802421099086,-2.4326178748068802e-20,-54.461807605308294,1,0
0.72147320495521094,0.14999999999999999,0.050000000000000003,0.0001123108628633705,1.9895081536526866,-1.5151139945591889,1.3312938735844014e-28,-54.583170087335468,1,0
0.76525742567448829,0.14999999999999997,0.050000000000000003,0.000112063013598685,2.428713712175818,-0.79915458857453936,-3.4587138250192706e-24,-54.272803382603286,1,0
0.80904164631481701,0.14999999999999997,0.050000000000000017,0.00011181516433399909,2.7749952816052623,-0.018449737698877117,4.4935453955744729e-20,-53.057443303845545,1,0
0.85282586687567041,0.14999999999999997,0.050000000000000024,0.00011156731506931378,2.9599616040214989,0.7676828441331216,-5.054689634381914e-20,-50.608726353722894,1,0
0.8966100873565187,0.15000000000000002,0.050000000000000003,0.0001113194658046295,2.910845022062146,1.498388056343785,-9.6794172623388563e-20,-46.682893122451048,1,0
0.94039430775682564,0.14999999999999999,0.050000000000000003,0.00011107161653994186,2.7166982087025069,2.0249359699386176,2.9393605560034553e-20,-41.2685728917508,1,0
0.98417852807605111,0.14999999999999999,0.050000000000000003,0.00011082376727525729,2.1979223214432424,2.5219350755314625,-2.0031740328306804e-24,-35.313961745455572,1,0
1.0279627483136495,0.14999999999999997,0.050000000000000003,0.00011057591801057187,2.1076208305087003,2.8999723325022497,1.7173925980791041e-24,-28.43707715536134,1,0
1.071746968469071,0.14999999999999997,0.050000000000000003,0.00011032806874588625,1.0316980022516429,3.2679186589248479,0,-23.102516463414283,1,0
1.1155311885417611,0.14999999999999999,0.050000000000000037,0.00011008021948120035,1.7139946161924389,3.8018489977813346,-3.0319105620443698e-19,-15.297115407676346,1,0
1.1593154085311583,0.14999999999999999,0.050000000000000024,0.0001098323702165144,-0.74605839102074167,1.7056451627435865,-6.5782671383041301e-19,-11.925451448581541,1,0
1.2030996284366982,0.14999999999999997,0.049999999999999968,0.00010958452095182919,1.1932121593051099,5.5160002409580313,-9.6242392263481868e-19,-8.0029643087215394,1,0
0.36855199366052627,0.17583833591299913,0.05000000000000001,0.00011218040060581039,-0.12934891676897711,-0.82868531779593191,6.2293886792044603e-21,-48.505893364637679,1,0
0.4124721929147428,0.17579600536070067,0.050000000000000003,0.00011205833766424317,-0.18484811320259978,-2.2083799867822114,5.4155444215627526e-20,-46.898015629968988,1,0
0.45639239245238516,0.17575367480812895,0.050000000000000003,0.00011193627472267604,0.23114270471923867,-4.5123400294536218,-2.3942774380223083e-20,-46.321767408850604,1,0
0.50031259227438174,0.17571134425528323,0.050000000000000024,0.00011181421178110872,0.39776437926110342,-5.5829695555801786,-5.9648848188981587e-20,-47.741488793678414,1,0
0.544232792381665,0.17566901370216254,0.05000000000000001,0.00011169214883954171,0.60479845709757007,-5.3334234418064241,1.4327501976081246e-20,-50.946262157088078,1,0
0.58815299277517075,0.17562668314876589,0.049999999999999989,0.00011157008589797424,0.69474591027498456,-4.2213518227510951,0,-53.806237057488637,1,0
0.63207319345584001,0.17558435259509261,0.050000000000000017,0.0001114480229564072,0.81490342202027566,-3.1343827370014314,-1.5101009429074288e-20,-55.157403942703809,1,0
0.67599339442461737,0.17554202204114158,0.05000000000000001,0.00011132596001484064,1.0852861004540002,-2.4460397515700878,-2.0736688457785601e-20,-55.789466432559109,1,0
0.71991359568245106,0.175499691486912,0.049999999999999996,0.00011120389707327258,1.5064074146171125,-1.8223361767947581,3.8634760853639946e-23,-56.301689353340528,1,0
0.76383379723029421,0.17545736093240286,0.050000000000000003,0.00011108183413170586,1.9293943134848097,-1.0701134575093143,5.779675914219809e-24,-56.414324752265344,1,0
0.80775399906910395,0.17541503037761333,0.049999999999999996,0.00011095977119013854,2.2458037887469136,-0.18933198375089716,4.5639390775585594e-20,-55.47716592618918,1,0
0.8516742011998415,0.17537269982254236,0.049999999999999996,0.00011083770824857057,2.4163868120354262,0.72254560712809601,4.2505278668650114e-20,-52.9992715899579,1,0
0.89559440362347253,0.17533036926718915,0.05000000000000001,0.00011071564530700474,2.3758300356995923,1.5841057067294801,3.5477615374291451e-20,-48.828386438800813,1,0
0.93951460634096695,0.17528803871155271,0.049999999999999989,0.00011059358236543652,2.1966145446142864,2.2039821766530565,1.8970869814093602e-19,-43.04035347304,1,0
0.98343480935329852,0.17524570815563212,0.050000000000000017,0.0001104715194238696,1.6771050054446266,2.7522589604742307,1.8055019269725494e-19,-36.742910791733763,1,0
1.0273550126614457,0.17520337759942634,0.049999999999999996,0.00011034945648230388,1.578508273667383,3.1269553786123554,0,-29.65214323740863,1,0
1.0712752162663921,0.17516104704293456,0.049999999999999996,0.00011022739354073549,0.61624808519951102,3.5038074529443759,0,-24.141910569601759,1,0
1.1151954201691237,0.17511871648615582,0.050000000000000031,0.00011010533059916782,1.2011608184156153,4.1518969502234162,-3.3633655874466532e-19,-16.931683328238151,1,0
1.159115624370632,0.17507638592908911,0.050000000000000024,0.00010998326765760115,-0.59389745666893812,1.8156623382678057,-4.5797658585999427e-19,-11.535440979102427,1,0
1.203035828871913,0.17503405537173339,0.049999999999999954,0.00010986120471603369,0.3812423441901035,5.8425425131685138,-1.1217865535942834e-18,-11.826971283073002,1,0
0.36072624105163337,0.2005744664613367,0.050000000000000024,0.00010590405196407262,-0.067037557109380655,-0.4966751984463888,-4.3298066388055881e-22,-48.886113717528254,1,0
0.40504842528350737,0.20054628741881045,0.05000000000000001,0.00010615533456004371,-0.21126597400489852,-1.9001473557053981,1.9541630437202629e-20,-47.258364850825963,1,0
0.4493706068742554,0.20051810837796336,0.050000000000000017,0.00010640661715601455,0.023499719889247522,-4.3616868168670653,6.8098915497203082e-22,-46.108151666317731,1,0
0.49369278584254456,0.2004899293387836,0.050000000000000031,0.00010665789975198568,-0.02324123003480786,-5.583919040651752,7.8161372657852664e-21,-47.319248327681557,1,0
0.53801496220686673,0.20046175030125929,0.050000000000000024,0.00010690918234795651,0.060731644374144016,-5.4627096924830223,2.1986830674846727e-20,-51.043255601929999,1,0
0.58233713598554004,0.20043357126537892,0.05000000000000001,0.00010716046494392769,0.10336406818560706,-4.4068162205176407,9.6088389957481055e-21,-54.139696301611572,1,0
0.62665930719671148,0.20040539223113094,0.05000000000000001,0.00010741174753989861,0.23152684986701763,-3.3584002636588557,1.1717738948139265e-20,-55.740509615450577,1,0
0.67098147585835832,0.20037721319850385,0.05000000000000001,0.00010766303013587003,0.46139760184257039,-2.7267675383347822,2.6831374926334686e-20,-56.700200290333498,1,0
0.71530364198829099,0.20034903416748645,0.050000000000000003,0.00010791431273184072,0.82195624715626214,-2.1404464005692829,-1.7776304033079515e-22,-57.708574889277315,1,0
0.75962580560415327,0.20032085513806738,0.05000000000000001,0.00010816559532781118,1.1875778210555747,-1.3578059882061921,8.9231521295543642e-23,-58.357583068663182,1,0
0.80394796672342639,0.20029267611023563,0.049999999999999996,0.00010841687792378318,1.4604631782164434,-0.41029184025551824,-1.1310600324825769e-22,-57.829510808513263,1,0
0.84827012536342983,0.20026449708398006,0.050000000000000003,0.00010866816051975298,1.6167465579155063,0.59812114782721149,-8.2614139155966846e-20,-55.458789964460699,1,0
0.89259228154132275,0.20023631805928993,0.049999999999999989,0.00010891944311572512,1.6141627104098659,1.5693246466922617,-1.3315645875135027e-19,-51.126876834225797,1,0
0.93691443527410667,0.20020813903615431,0.049999999999999989,0.00010917072571169534,1.5013727149171763,2.2853924366637806,1.6798323328110452e-19,-44.983613657310642,1,0
0.98123658657862667,0.20017996001456251,0.050000000000000003,0.00010942200830766666,1.0627782901144838,2.9103226053960776,1.8369066382368226e-19,-38.269564184084182,1,0
1.0255587354715738,0.20015178099450393,0.049999999999999996,0.00010967329090363773,1.0004261355328197,3.2902932322508436,-7.1587622874445553e-21,-30.856388193410314,1,0
1.0698808819694865,0.20012360197596807,0.050000000000000003,0.00010992457349960923,0.23456248123725942,3.641217831932765,-2.6122540853886069e-21,-25.079395969185672,1,0
1.1142030260887512,0.2000954229589445,0.05000000000000001,0.00011017585609557909,0.6234089003306521,4.4489429840091139,0,-18.626920001509284,1,0
1.1585251678456072,0.20006724394342293,0.050000000000000044,0.00011042713869155122,-0.30190096175136977,1.8774062025870695,-1.8632926256173713e-19,-11.381212443671583,1,0
1.2028473072561447,0.20003906492939305,0.049999999999999947,0.00011067842128752143,-0.49760578008437062,6.0621512689948087,-1.3723354999567222e-18,-15.142629849584752,1,0
0.35961062589139275,0.22123628144621757,0.050000000000000003,7.7662576250000045e-05,0.11467473267509197,-0.27543396493592193,2.3572542826080826e-22,-49.192242828378333,1,0
0.40398956815337261,0.22123628144621751,0.050000000000000003,7.7662576249999977e-05,-0.16228198520918943,-1.5602137785563743,0,-47.560864830594269,1,0
0.44836851041535242,0.22123628144621754,0.049999999999999989,7.7662576250000153e-05,-0.074827843724343493,-4.1886497609783797,-1.0894473476661255e-20,-46.689153592653902,1,0
0.49274745267733239,0.22123628144621757,0.049999999999999996,7.7662576249999747e-05,-0.42503806075123168,-5.5678788502608372,-3.9905283434893745e-20,-47.442167116243702,1,0
0.53712639493931214,0.22123628144621763,0.049999999999999996,7.766257625000014e-05,-0.43010507195271885,-5.4945791435709159,-4.2528652585016639e-20,-50.778848135724701,1,0
0.58150533720129216,0.22123628144621757,0.049999999999999975,7.7662576250000153e-05,-0.40221854557416986,-4.5023149087634025,8.9512625313964381e-21,-53.956353321896991,1,0
0.62588427946327185,0.22123628144621757,0.049999999999999975,7.7662576250000126e-05,-0.32509047868732938,-3.4790707156509506,2.0599935414094684e-22,-55.764769937965291,1,0
0.67026322172525166,0.22123628144621757,0.049999999999999961,7.7662576250000384e-05,-0.16636568036596558,-2.8929772617989538,-2.620806744383859e-20,-57.083683432664472,1,0
0.71464216398723179,0.2212362814462176,0.049999999999999982,7.7662576250000451e-05,0.090487455686702606,-2.3259366079354828,-7.7614519527639696e-20,-58.478667975948454,1,0
0.7590211062492116,0.2212362814462176,0.049999999999999982,7.7662576249999692e-05,0.36999535949169504,-1.529846665978603,-4.5560083547306305e-20,-59.521837832367702,1,0
0.8034000485111914,0.22123628144621757,0.049999999999999982,7.7662576250000045e-05,0.60151846041828538,-0.53668131994450829,3.6363729834293365e-20,-59.262940184246361,1,0
0.84777899077317109,0.2212362814462176,0.049999999999999996,7.7662576249999774e-05,0.76839733173589797,0.54254268395986349,1.6070750477517513e-19,-56.944117783239435,1,0
0.89215793303515101,0.22123628144621754,0.05000000000000001,7.7662576250000668e-05,0.81343158752805389,1.6134179171740055,1.1482576287052553e-19,-52.4384958218333,1,0
0.93653687529713103,0.22123628144621757,0.050000000000000003,7.7662576249999787e-05,0.77102241308138186,2.3956901076826824,-2.3100163822471302e-22,-46.036006312434111,1,0
0.98091581755911073,0.22123628144621763,0.050000000000000024,7.7662576250000018e-05,0.41177461772415147,3.0426362119767107,4.0916063410631116e-20,-39.040922553539509,1,0
1.0252947598210906,0.22123628144621765,0.050000000000000024,7.7662576250000573e-05,0.45455969942744912,3.4229929216503843,2.0519603398281799e-21,-31.388308489379657,1,0
1.0696737020830707,0.22123628144621763,0.049999999999999989,7.7662576249999991e-05,-0.1583468649581459,3.7405672883197263,-3.1856920889497443e-21,-25.383714600205522,1,0
1.11405264434505,0.22123628144621751,0.049999999999999996,7.7662576249999991e-05,0.1872058048866202,4.598143803715053,-1.5079840194906592e-20,-19.395647783970116,1,0
1.1584315866070301,0.2212362814462176,0.050000000000000031,7.7662576250000546e-05,-0.083636901410890752,2.0307068987996888,-2.8494626958644141e-20,-11.276267099650246,1,0
1.2028105288690103,0.22123628144621757,0.049999999999999989,7.766257624999972e-05,-1.2712652749121724,6.218921460314137,-4.9795103360851436e-19,-17.227872032465044,1,0
0.36775123028946471,0.23873615117016017,0.050000000000000003,7.6932003750000298e-05,-0.2128586813151371,-0.50908679028799342,2.4270041929175243e-22,-48.913863126921157,1,0
0.41171270565923579,0.23873615117016017,0.050000000000000024,7.6932003750000163e-05,-0.088002372681200494,-2.1729431740120257,-2.5636416242804451e-20,-46.954483348399137,1,0
0.45567418102900664,0.23873615117016023,0.050000000000000024,7.6932003749999702e-05,-0.30804795703054039,-4.6122264546923457,-3.8699219317627442e-20,-46.182491463865674,1,0
0.49963565639877772,0.23873615117016017,0.050000000000000017,7.6932003750000027e-05,-0.73910069157497749,-5.6191853008024353,-5.4700139982017818e-20,-47.505764010011468,1,0
0.54359713176854896,0.23873615117016017,0.050000000000000017,7.6932003750000108e-05,-0.81684537542878899,-5.3679172558114994,-3.3671417685083235e-20,-51.110697403305693,1,0
0.58755860713831998,0.23873615117016023,0.050000000000000031,7.6932003749999661e-05,-0.85430773306131413,-4.2757022133644531,3.3763091424896917e-20,-54.348326967142228,1,0
0.631520082508091,0.2387361511701602,0.050000000000000024,7.6932003749999756e-05,-0.78067648166934445,-3.3722390433821432,1.6980173604876307e-20,-56.063787587325734,1,0
0.67548155787786202,0.23873615117016023,0.050000000000000017,7.6932003750000257e-05,-0.67050729911604445,-2.8754087473371888,-2.1654447643565753e-20,-57.542103552884029,1,0
0.71944303324763315,0.2387361511701602,0.050000000000000051,7.6932003749999878e-05,-0.49565891846375493,-2.3181834209624497,-5.3251693447872563e-20,-59.172918190072451,1,0
0.76340450861740428,0.2387361511701602,0.050000000000000024,7.6932003749999892e-05,-0.31240577055250074,-1.4846615190451402,-2.9479952172995181e-20,-60.365444759244184,1,0
0.80736598398717507,0.23873615117016014,0.050000000000000003,7.6932003749999566e-05,-0.15410041044272282,-0.44954389104793324,3.4628662742128573e-20,-60.088054496331523,1,0
0.85132745935694609,0.23873615117016023,0.050000000000000003,7.6932003749999715e-05,-0.039003510521725113,0.66163965196866359,2.4295057833327185e-19,-57.630062895381428,1,0
0.89528893472671733,0.23873615117016023,0.050000000000000031,7.693200375000061e-05,0.049002591931627773,1.6794474428208539,2.3308132126744007e-19,-52.880809889585706,1,0
0.93925041009648835,0.23873615117016028,0.050000000000000017,7.6932003749999675e-05,0.074610849471071911,2.4942745487210947,-2.3317170295562539e-22,-46.267493896922467,1,0
0.98321188546625948,0.23873615117016025,0.049999999999999989,7.6932003750000054e-05,-0.18522528461284724,3.1285559484961318,2.10206450115218e-20,-39.045194051811819,1,0
1.0271733608360303,0.2387361511701602,0.050000000000000003,7.6932003749999688e-05,-0.046886885527884642,3.5038125482201492,4.7606713318676948e-21,-31.3722481709504,1,0
1.0711348362058015,0.23873615117016025,0.050000000000000051,7.6932003750000095e-05,-0.50093127544324112,3.7976954144650872,1.2368975208476745e-20,-25.180503127196246,1,0
1.1150963115755723,0.23873615117016023,0.050000000000000051,7.6932003749999878e-05,-0.19918371465471427,4.5933249388926178,1.1047965355740325e-22,-19.341890262765258,1,0
1.1590577869453438,0.2387361511701602,0.05000000000000001,7.6932003749999729e-05,0.093927812149181208,2.1800845136728171,0,-10.736716629039186,1,0
1.2030192623151144,0.23873615117016023,0.049999999999999996,7.693200375000019e-05,-1.9233784315804439,6.2732546213607581,0,-18.782800979692681,1,0
0.37589183352550865,0.25623601839608934,0.050000000000000003,7.6201431249999711e-05,-0.27164161930919029,-0.6605263101647082,-2.5095664373559586e-22,-48.490357351109715,1,0
0.41943584206266193,0.25623601839608923,0.049999999999999975,7.6201431249999603e-05,-0.052838969627369864,-2.44731093495162,-9.1818247665260526e-21,-46.501223786559407,1,0
0.46297985059981528,0.25623601839608928,0.050000000000000003,7.620143125000028e-05,-0.50511430122925771,-4.6486428710847747,-6.2010119429325087e-20,-45.800988665183283,1,0
0.50652385913696873,0.25623601839608928,0.050000000000000003,7.6201431250000538e-05,-1.108097730284556,-5.5534150783849521,-4.6634173356311552e-20,-47.480927208177022,1,0
0.55006786767412208,0.25623601839608923,0.049999999999999996,7.6201431250000226e-05,-1.2598254087532481,-5.2286334578409193,-4.4905357772526414e-20,-51.29808110622136,1,0
0.59361187621127565,0.25623601839608928,0.050000000000000003,7.6201431250000077e-05,-1.2906149997802168,-4.1537971715001074,0,-54.450045654695025,1,0
0.63715588474842888,0.25623601839608923,0.05000000000000001,7.6201431250000145e-05,-1.2451987710911607,-3.3300711745967453,-1.2388660819402275e-22,-56.115632349787482,1,0
0.68069989328558234,0.25623601839608928,0.05000000000000001,7.6201431249999928e-05,-1.257301373309583,-2.864923532374918,-1.0154845003755776e-25,-57.776153560435112,1,0
0.72424390182273579,0.25623601839608917,0.049999999999999996,7.6201431250000307e-05,-1.2059845671320668,-2.3000994887085211,2.1389822629649914e-22,-59.615090854984565,1,0
0.76778791035988936,0.25623601839608923,0.050000000000000017,7.6201431249999941e-05,-1.1202641648895675,-1.4457548662435051,2.8511854762683319e-23,-60.88517387269841,1,0
0.8113319188970427,0.25623601839608934,0.05000000000000001,7.6201431249999562e-05,-1.0167463228348166,-0.40771493019446275,-1.1457850538520353e-22,-60.520540906103555,1,0
