x_m,y_m,z_m,volume_m3,Ux_m_s,Uy_m_s,Uz_m_s,Urelx_m_s,Urely_m_s,Urelz_m_s,p_m2_s2,k_m2_s2,omega_s_1,nut_m2_s
0.036440399999999998,0.042857199999999998,0.10249999999999999,5.2088700000000001e-08,-0.121404,1.26563,-10.0326,4.3665900000000004,-2.5503900000000002,-10.0326,6.0161600000000002,0.54679199999999994,328.16199999999998,0.00065320500000000002
0.00217797,0.058679700000000001,0.10249999999999999,5.4438699999999999e-08,0.20871100000000001,-1.2117899999999999,-10.3224,6.3536400000000004,-1.4398599999999999,-10.3224,1.80677,0.53747500000000004,337.63799999999998,0.00080470599999999998
0.0065221400000000001,0.058360200000000001,0.10249999999999999,5.4435200000000002e-08,-0.25678299999999998,-1.0592999999999999,-10.265700000000001,5.8546800000000001,-1.7423,-10.265700000000001,2.8835600000000001,0.52003900000000003,263.12799999999999,0.00079540999999999998
0.0108307,0.057719600000000003,0.10249999999999999,5.4431599999999999e-08,-0.62216700000000003,-0.79751799999999995,-10.1655,5.4222200000000003,-1.9317,-10.1655,3.7426699999999999,0.50521199999999999,206.54499999999999,0.00087245699999999999
0.0150799,0.056761499999999999,0.10249999999999999,5.4427899999999997e-08,-0.86832799999999999,-0.48447400000000002,-10.049099999999999,5.0757199999999996,-2.0636399999999999,-10.049099999999999,4.41038,0.49319099999999999,164.53299999999999,0.00094405800000000001
0.0192464,0.055491100000000002,0.10249999999999999,5.4424200000000002e-08,-1.0006900000000001,-0.15950400000000001,-9.9478200000000001,4.8103199999999999,-2.1749900000000002,-9.9478200000000001,4.9308500000000004,0.48362300000000003,132.96299999999999,0.000999902
0.023307399999999999,0.053915400000000002,0.10249999999999999,5.4420500000000001e-08,-1.02728,0.15254499999999999,-9.8855900000000005,4.6187199999999997,-2.2881999999999998,-9.8855900000000005,5.3512300000000002,0.47645300000000002,109.742,0.0010332900000000001
0.027240299999999999,0.052043100000000002,0.10249999999999999,5.4416799999999999e-08,-0.96523599999999998,0.44276100000000002,-9.8691499999999994,4.4847000000000001,-2.40984,-9.8691499999999994,5.6540999999999997,0.471914,94.045100000000005,0.0010165899999999999
0.031023700000000001,0.049884400000000002,0.10249999999999999,5.4413099999999998e-08,-0.79169699999999998,0.69732799999999995,-9.8914200000000001,4.4321900000000003,-2.5514700000000001,-9.8914200000000001,5.85602,0.47008299999999997,85.392700000000005,0.00100676
0.034636800000000002,0.047451300000000002,0.10249999999999999,5.4409500000000002e-08,-0.56702399999999997,0.90033799999999997,-9.9340200000000003,4.4020700000000001,-2.72682,-9.9340200000000003,5.6592200000000004,0.47526099999999999,91.217200000000005,0.00085788100000000001
0.038059500000000003,0.044757199999999997,0.10249999999999999,5.4405999999999998e-08,-0.14541200000000001,1.02003,-9.9809000000000001,4.54155,-2.96556,-9.9809000000000001,5.3703099999999999,0.49160399999999999,150.114,0.000833511
0.0022707000000000001,0.061175800000000002,0.10249999999999999,5.6757399999999998e-08,0.18292,-0.97074499999999997,-10.214,6.5892400000000002,-1.2085300000000001,-10.214,1.9983500000000001,0.49190600000000001,198.42599999999999,0.00085805300000000001
0.0067998199999999998,0.060842399999999998,0.10249999999999999,5.6753699999999997e-08,-0.19606899999999999,-0.871089,-10.1892,6.1753299999999998,-1.5831599999999999,-10.1892,2.9059300000000001,0.48073199999999999,157.667,0.00094846999999999998
0.011291799999999999,0.060174199999999997,0.10249999999999999,5.6750000000000002e-08,-0.49997999999999998,-0.67408599999999996,-10.125500000000001,5.80145,-1.85656,-10.125500000000001,3.6548500000000002,0.47112500000000002,126.77800000000001,0.00102844
0.015721800000000001,0.059174900000000002,0.10249999999999999,5.6746100000000003e-08,-0.71409,-0.42122300000000001,-10.0433,5.4826899999999998,-2.0676100000000002,-10.0433,4.2571399999999997,0.46315600000000001,103.495,0.00109413
0.020065699999999999,0.057849999999999999,0.10249999999999999,5.6742300000000002e-08,-0.83485600000000004,-0.147012,-9.9667899999999996,5.2231899999999998,-2.2482799999999998,-9.9667899999999996,4.73428,0.45661800000000002,85.520799999999994,0.00114952
0.024299399999999999,0.056206899999999997,0.10249999999999999,5.6738399999999997e-08,-0.86299099999999995,0.12275999999999999,-9.91526,5.0229799999999996,-2.4218600000000001,-9.91526,5.1101799999999997,0.45138400000000001,71.366699999999994,0.0011856499999999999
0.028399600000000001,0.054254400000000001,0.10249999999999999,5.6734499999999998e-08,-0.80825899999999995,0.37207899999999999,-9.8958600000000008,4.8732499999999996,-2.6019199999999998,-9.8958600000000008,5.3649399999999998,0.44756200000000002,61.267400000000002,0.0011766299999999999
0.032343900000000002,0.052003500000000001,0.10249999999999999,5.6730699999999997e-08,-0.66205700000000001,0.58662400000000003,-9.9052100000000003,4.7837399999999999,-2.8004199999999999,-9.9052100000000003,5.5007799999999998,0.44525599999999999,55.097799999999999,0.0011662
0.036110499999999997,0.049466400000000001,0.10249999999999999,5.6726899999999997e-08,-0.45894499999999999,0.74470400000000003,-9.9317200000000003,4.7211699999999999,-3.0367799999999998,-9.9317200000000003,5.3230300000000002,0.44605699999999998,54.739800000000002,0.00107387
0.039678699999999997,0.046657200000000003,0.10249999999999999,5.6723200000000002e-08,-0.15378700000000001,0.82378499999999999,-9.9636399999999998,4.7321400000000002,-3.3313600000000001,-9.9636399999999998,5.0430099999999998,0.45301599999999997,71.663700000000006,0.0010358500000000001
0.0023634400000000001,0.063672000000000006,0.10249999999999999,5.9076099999999998e-08,0.15784300000000001,-0.789269,-10.148,6.8255600000000003,-1.03677,-10.148,2.1473,0.45762900000000001,109.051,0.00105334
0.0070775100000000004,0.063324599999999995,0.10249999999999999,5.9072299999999998e-08,-0.14818000000000001,-0.72410300000000005,-10.1374,6.4831599999999998,-1.46526,-10.1374,2.91221,0.45042500000000002,89.710300000000004,0.00113751
0.0117529,0.062628799999999998,0.10249999999999999,5.90683e-08,-0.40455999999999998,-0.57175799999999999,-10.0951,6.1539099999999998,-1.8025199999999999,-10.0951,3.5656699999999999,0.44418999999999997,74.472999999999999,0.0012112799999999999
0.016363800000000001,0.061588299999999999,0.10249999999999999,5.9064300000000002e-08,-0.59179000000000004,-0.36482100000000001,-10.0366,5.8577300000000001,-2.07843,-10.0366,4.1078000000000001,0.43889299999999998,62.507100000000001,0.0012797100000000001
0.020884900000000001,0.060208999999999999,0.10249999999999999,5.9060299999999997e-08,-0.70042800000000005,-0.133385,-9.9796099999999992,5.6046500000000004,-2.3204500000000001,-9.9796099999999992,4.5426599999999997,0.43440499999999999,52.8566,0.0013377199999999999
0.025291399999999999,0.058498399999999999,0.10249999999999999,5.9056299999999999e-08,-0.72799199999999997,0.098068299999999997,-9.9385999999999992,5.3979400000000002,-2.55044,-9.9385999999999992,4.8790699999999996,0.430535,44.663400000000003,0.00137407
0.029558899999999999,0.056465899999999999,0.10249999999999999,5.9052300000000001e-08,-0.68069999999999997,0.31154300000000001,-9.9198599999999999,5.2323899999999997,-2.7838599999999998,-9.9198599999999999,5.0970599999999999,0.42723100000000003,38.267299999999999,0.00137002
0.033664100000000002,0.0541226,0.10249999999999999,5.9048299999999997e-08,-0.55689500000000003,0.49177399999999999,-9.9220299999999995,5.1108099999999999,-3.0335200000000002,-9.9220299999999995,5.1928299999999998,0.42469099999999999,34.006300000000003,0.00135519
0.037584300000000001,0.051481499999999999,0.10249999999999999,5.9044399999999998e-08,-0.38009999999999999,0.62007699999999999,-9.9375699999999991,5.0110299999999999,-3.3157399999999999,-9.9375699999999991,5.03674,0.42338599999999998,32.151000000000003,0.0012924900000000001
0.041297899999999998,0.048557200000000002,0.10249999999999999,5.9040499999999999e-08,-0.13791200000000001,0.67603199999999997,-9.9581400000000002,4.9469799999999999,-3.6486700000000001,-9.9581400000000002,4.7643899999999997,0.42591299999999999,36.199399999999997,0.00125344
0.0024561700000000001,0.066168099999999994,0.10249999999999999,6.1394800000000004e-08,0.14164599999999999,-0.64900599999999997,-10.104200000000001,7.0707599999999999,-0.90621600000000002,-10.104200000000001,2.2606099999999998,0.43162600000000001,58.613700000000001,0.0012674400000000001
0.0073552000000000001,0.065806799999999999,0.10249999999999999,6.1390799999999999e-08,-0.11347500000000001,-0.60511000000000004,-10.1004,6.7778,-1.37534,-10.1004,2.9106100000000001,0.427369,49.931399999999996,0.0013483200000000001
0.012213999999999999,0.0650834,0.10249999999999999,6.1386700000000003e-08,-0.33274900000000002,-0.485205,-10.0724,6.4827700000000004,-1.7642500000000001,-10.0724,3.4836299999999998,0.42350399999999999,42.711399999999998,0.0014333499999999999
0.017005699999999999,0.064001799999999998,0.10249999999999999,6.1382600000000006e-08,-0.49557499999999999,-0.31503700000000001,-10.031000000000001,6.2066800000000004,-2.0958700000000001,-10.031000000000001,3.9702799999999998,0.42008499999999999,36.7684,0.00151155
0.0217042,0.062567999999999999,0.10249999999999999,6.1378400000000004e-08,-0.59140300000000001,-0.12006799999999999,-9.9889799999999997,5.9607099999999997,-2.3929200000000002,-9.9889799999999997,4.36456,0.41701500000000002,31.653400000000001,0.00157121
0.026283399999999998,0.060789900000000001,0.10249999999999999,6.1374200000000002e-08,-0.61688299999999996,0.077509700000000001,-9.9570500000000006,5.7490199999999998,-2.6748799999999999,-9.9570500000000006,4.6660399999999997,0.41404999999999997,26.880400000000002,0.0016052200000000001
0.030718200000000001,0.058677300000000002,0.10249999999999999,6.137e-08,-0.57620899999999997,0.25978699999999999,-9.9403799999999993,5.56846,-2.95702,-9.9403799999999993,4.8552400000000002,0.41107300000000002,22.857199999999999,0.0016020800000000001
0.034984300000000003,0.056241699999999999,0.10249999999999999,6.1365900000000003e-08,-0.470864,0.411416,-9.9386600000000005,5.4187599999999998,-3.2521300000000002,-9.9386600000000005,4.9252700000000003,0.40876800000000002,20.180399999999999,0.00158464
0.039058000000000002,0.053496700000000001,0.10249999999999999,6.1361800000000006e-08,-0.31861899999999999,0.51712499999999995,-9.9470100000000006,5.2835400000000003,-3.5730200000000001,-9.9470100000000006,4.7878499999999997,0.40737200000000001,18.7684,0.0015369400000000001
0.0429171,0.050457200000000001,0.10249999999999999,6.1357800000000002e-08,-0.119981,0.55811100000000002,-9.9591899999999995,5.1638799999999998,-3.9361600000000001,-9.9591899999999995,4.5344100000000003,0.40767399999999998,19.296299999999999,0.00149942
0.0025489100000000002,0.068664299999999998,0.10249999999999999,6.3713499999999997e-08,0.12264,-0.537188,-10.0745,7.3131500000000003,-0.80410899999999996,-10.0745,2.34782,0.41327999999999998,31.3522,0.0015081999999999999
0.0076328899999999998,0.068289100000000005,0.10249999999999999,6.3709299999999995e-08,-0.092255799999999999,-0.50732699999999997,-10.0748,7.0589599999999999,-1.30664,-10.0748,2.9068200000000002,0.41084700000000002,27.432300000000001,0.0016068600000000001
0.0126751,0.067538100000000004,0.10249999999999999,6.3705100000000006e-08,-0.279275,-0.41233599999999998,-10.0565,6.7932899999999998,-1.73967,-10.0565,3.4119100000000002,0.40844799999999998,23.898900000000001,0.0017143
0.017647699999999999,0.066415299999999997,0.10249999999999999,6.3700799999999998e-08,-0.41933700000000002,-0.27222000000000002,-10.027200000000001,6.53566,-2.1202800000000002,-10.027200000000001,3.84802,0.40623199999999998,20.8126,0.00180317
0.022523399999999999,0.064927100000000001,0.10249999999999999,6.3696500000000004e-08,-0.50246400000000002,-0.108131,-9.9963499999999996,6.2966800000000003,-2.46678,-9.9963499999999996,4.2042700000000002,0.40417799999999998,18.057200000000002,0.0018609099999999999
0.027275400000000002,0.063081499999999999,0.10249999999999999,6.3692100000000004e-08,-0.52514799999999995,0.060149500000000002,-9.9717099999999999,6.08073,-2.7961299999999998,-9.9717099999999999,4.4748900000000003,0.40223199999999998,15.604900000000001,0.0018915099999999999
0.031877500000000003,0.060888699999999997,0.10249999999999999,6.3687799999999997e-08,-0.490199,0.21559600000000001,-9.9574499999999997,5.88605,-3.1226099999999999,-9.9574499999999997,4.6410299999999998,0.400507,13.7675,0.0018918100000000001
0.036304500000000003,0.0583609,0.10249999999999999,6.3683500000000002e-08,-0.40039000000000002,0.343414,-9.9537099999999992,5.7111499999999999,-3.45838,-9.9537099999999992,4.6942300000000001,0.39921899999999999,12.5893,0.00187506
0.0405318,0.0555118,0.10249999999999999,6.36793e-08,-0.26988699999999999,0.43118299999999998,-9.9573599999999995,5.5433000000000003,-3.8132999999999999,-9.9573599999999995,4.5725300000000004,0.39838800000000002,11.946999999999999,0.0018359299999999999
0.044536300000000001,0.0523572,0.10249999999999999,6.3675099999999998e-08,-0.104266,0.46175500000000003,-9.9637799999999999,5.3785699999999999,-4.2020799999999996,-9.9637799999999999,4.3443300000000002,0.398198,11.9116,0.0018012499999999999
0.0026416500000000002,0.071160500000000002,0.10249999999999999,6.6032099999999997e-08,0.101927,-0.44685399999999997,-10.055199999999999,7.5538400000000001,-0.72348699999999999,-10.055199999999999,2.4188800000000001,0.40098499999999998,16.073,0.00179845
0.0079105800000000004,0.070771399999999998,0.10249999999999999,6.6027800000000003e-08,-0.079675999999999997,-0.42715399999999998,-10.058,7.3314899999999996,-1.2555499999999999,-10.058,2.90516,0.39999800000000002,14.6853,0.00193064
0.013136200000000001,0.069992700000000005,0.10249999999999999,6.6023400000000003e-08,-0.23873,-0.35187499999999999,-10.046200000000001,7.0908899999999999,-1.72749,-10.046200000000001,3.3525200000000002,0.39906900000000001,13.515599999999999,0.00207288
0.018289699999999999,0.068828799999999996,0.10249999999999999,6.6019000000000004e-08,-0.35836200000000001,-0.236345,-10.0253,6.84938,-2.1516299999999999,-10.0253,3.7427899999999998,0.398169,12.4923,0.00217775
0.023342700000000001,0.067286100000000001,0.10249999999999999,6.6014499999999999e-08,-0.42964999999999998,-0.098072000000000006,-10.0024,6.6165399999999996,-2.54251,-10.0024,4.0634800000000002,0.39727200000000001,11.5707,0.0022330599999999998
0.028267500000000001,0.065373100000000003,0.10249999999999999,6.6009999999999994e-08,-0.44929400000000003,0.0452942,-9.9834399999999999,6.39656,-2.9148700000000001,-9.9834399999999999,4.30661,0.39638400000000001,10.7547,0.0022584200000000001
0.033036900000000001,0.063100199999999995,0.10249999999999999,6.6005500000000002e-08,-0.41919699999999999,0.17788999999999999,-9.9714799999999997,6.1886400000000004,-3.28172,-9.9714799999999997,4.4536899999999999,0.39556000000000002,10.0936,0.00225852
0.037624699999999997,0.060479999999999999,0.10249999999999999,6.6001100000000002e-08,-0.342422,0.28583700000000001,-9.9667999999999992,5.9910300000000003,-3.65421,-9.9667999999999992,4.4952899999999998,0.39489200000000002,9.6255400000000009,0.0022369600000000001
0.042005599999999997,0.057527000000000002,0.10249999999999999,6.5996700000000002e-08,-0.23058000000000001,0.35900700000000002,-9.9673599999999993,5.7936300000000003,-4.0398100000000001,-9.9673599999999993,4.3858100000000002,0.39440599999999998,9.3376900000000003,0.00219571
0.046155599999999998,0.054257300000000001,0.10249999999999999,6.5992399999999995e-08,-0.090535099999999993,0.38192900000000002,-9.9698200000000003,5.5912800000000002,-4.4514699999999996,-9.9698200000000003,4.1813200000000004,0.39415699999999998,9.2354299999999991,0.0021608500000000002
0.0027343799999999998,0.073656799999999994,0.10249999999999999,6.8350800000000003e-08,0.082119600000000001,-0.37373800000000001,-10.0436,7.7954400000000001,-0.66008199999999995,-10.0436,2.4796499999999999,0.39605200000000002,11.404999999999999,0.0021764100000000002
0.0081882799999999992,0.073253700000000005,0.10249999999999999,6.8346400000000004e-08,-0.0714944,-0.36165000000000003,-10.047499999999999,7.5996100000000002,-1.21912,-10.047499999999999,2.9075500000000001,0.39590500000000001,11.216699999999999,0.0023475000000000002
0.0135973,0.072447399999999995,0.10249999999999999,6.8341800000000007e-08,-0.206901,-0.30221999999999999,-10.039899999999999,7.3797699999999997,-1.7261299999999999,-10.039899999999999,3.306,0.39568999999999999,11.004899999999999,0.0025277899999999998
0.0189316,0.071242399999999997,0.10249999999999999,6.8337199999999996e-08,-0.30919000000000002,-0.206765,-10.024800000000001,7.1512900000000004,-2.1892800000000001,-10.024800000000001,3.6547800000000001,0.39537299999999997,10.767799999999999,0.0026556599999999998
0.024161999999999999,0.069645200000000004,0.10249999999999999,6.8332599999999999e-08,-0.37012200000000001,-0.089856699999999998,-10.0076,6.9231100000000003,-2.6200899999999998,-10.0076,3.9420299999999999,0.394955,10.507999999999999,0.0027136899999999999
0.029259500000000001,0.067664699999999994,0.10249999999999999,6.8327899999999996e-08,-0.38670900000000002,0.032513300000000002,-9.9929299999999994,6.6991199999999997,-3.0315400000000001,-9.9929299999999994,4.1601499999999998,0.39446900000000001,10.2258,0.0027295100000000001
0.034196200000000003,0.0653117,0.10249999999999999,6.8323299999999999e-08,-0.36046499999999998,0.145644,-9.9829899999999991,6.4789599999999998,-3.4353799999999999,-9.9829899999999991,4.2909800000000002,0.39396999999999999,9.9286499999999993,0.0027172799999999999
0.038944899999999998,0.062599199999999994,0.10249999999999999,6.8318700000000001e-08,-0.29438700000000001,0.236762,-9.9779499999999999,6.2609899999999996,-3.8415400000000002,-9.9779499999999999,4.3241100000000001,0.39352300000000001,9.6543600000000005,0.0026770399999999999
0.043479400000000001,0.059542200000000003,0.10249999999999999,6.8314100000000004e-08,-0.198245,0.29767100000000002,-9.9764800000000005,6.0369900000000003,-4.2554800000000004,-9.9764800000000005,4.22384,0.39316099999999998,9.4239300000000004,0.00262313
0.047774799999999999,0.056157400000000003,0.10249999999999999,6.8309700000000005e-08,-0.078778000000000001,0.31465199999999999,-9.9761900000000008,5.8020100000000001,-4.68832,-9.9761900000000008,4.0402100000000001,0.39291199999999998,9.2406799999999993,0.0025915600000000001
0.0028271199999999998,0.076152999999999998,0.10249999999999999,7.0669499999999996e-08,0.065821599999999994,-0.31444699999999998,-10.036799999999999,8.04054,-0.61050300000000002,-10.036799999999999,2.5334300000000001,0.39494099999999999,12.3429,0.0026674300000000001
0.0084659799999999997,0.075735999999999998,0.10249999999999999,7.0664899999999999e-08,-0.064288399999999996,-0.308369,-10.0412,7.8667699999999998,-1.19492,-10.0412,2.9143599999999998,0.39501999999999998,12.493399999999999,0.0028533299999999998
0.0140584,0.074902099999999999,0.10249999999999999,7.0660199999999996e-08,-0.180618,-0.26161600000000002,-10.036300000000001,7.6631099999999996,-1.7338100000000001,-10.036300000000001,3.2715100000000001,0.39493600000000001,12.558299999999999,0.0030541700000000001
0.0195736,0.073655899999999996,0.10249999999999999,7.0655400000000001e-08,-0.26938600000000001,-0.18235699999999999,-10.0252,7.4438399999999998,-2.2321,-10.0252,3.5833300000000001,0.39465600000000001,12.575799999999999,0.00322792
0.024981300000000001,0.072004299999999993,0.10249999999999999,7.0650599999999993e-08,-0.32209199999999999,-0.083024399999999998,-10.0121,7.2181800000000003,-2.6990599999999998,-10.0121,3.8391299999999999,0.39420699999999997,12.5669,0.0033315200000000001
0.0302516,0.069956299999999999,0.10249999999999999,7.0645799999999999e-08,-0.33582099999999998,0.021614700000000001,-10.0007,6.9899800000000001,-3.1463199999999998,-10.0007,4.0335900000000002,0.393681,12.5124,0.00335213
0.035355600000000001,0.067523200000000005,0.10249999999999999,7.0641000000000004e-08,-0.31229699999999999,0.11803,-9.9923900000000003,6.7587099999999998,-3.5844,-9.9923900000000003,4.1498999999999997,0.39318199999999998,12.375500000000001,0.00331109
0.040265099999999998,0.064718399999999995,0.10249999999999999,7.0636300000000001e-08,-0.25474200000000002,0.194742,-9.9872899999999998,6.5225499999999998,-4.0218100000000003,-9.9872899999999998,4.1765699999999999,0.39277800000000002,12.1531,0.0032402199999999998
0.044953199999999999,0.061557399999999998,0.10249999999999999,7.0631599999999998e-08,-0.17183100000000001,0.24542700000000001,-9.9844899999999992,6.2744400000000002,-4.4620600000000001,-9.9844899999999992,4.0827999999999998,0.39249299999999998,11.8675,0.00317965
0.049394100000000003,0.058057499999999998,0.10249999999999999,7.0627000000000001e-08,-0.069625300000000001,0.25820300000000002,-9.9823599999999999,6.0101399999999998,-4.9143299999999996,-9.9823599999999999,3.91629,0.39233299999999999,11.5312,0.0031664499999999999
0.0029198599999999998,0.078649300000000005,0.10249999999999999,7.2988200000000002e-08,0.056098799999999997,-0.26665100000000003,-10.032299999999999,8.29223,-0.57241900000000001,-10.032299999999999,2.5824799999999999,0.39364900000000003,16.5625,0.00327137
0.0087436800000000002,0.078218300000000004,0.10249999999999999,7.2983399999999994e-08,-0.055326100000000003,-0.26491399999999998,-10.036899999999999,8.1356800000000007,-1.18055,-10.036899999999999,2.92435,0.39368799999999998,16.748200000000001,0.00338901
0.014519499999999999,0.077356800000000003,0.10249999999999999,7.2978599999999999e-08,-0.15759600000000001,-0.22785900000000001,-10.0342,7.9431900000000004,-1.74834,-10.0342,3.2469600000000001,0.39344400000000002,16.8751,0.0035747499999999998
0.0202156,0.076069499999999998,0.10249999999999999,7.2973699999999999e-08,-0.23719999999999999,-0.161528,-10.026199999999999,7.7287800000000004,-2.2785000000000002,-10.026199999999999,3.5276100000000001,0.39285199999999998,17.024799999999999,0.0038420899999999998
0.025800500000000001,0.074363399999999996,0.10249999999999999,7.2968699999999993e-08,-0.28459699999999999,-0.076738799999999996,-10.0162,7.5027200000000001,-2.7785700000000002,-10.0162,3.75488,0.39199000000000001,17.244900000000001,0.0041113699999999996
0.0312436,0.072247900000000004,0.10249999999999999,7.2963700000000001e-08,-0.29632500000000001,0.012809600000000001,-10.007,7.2694599999999996,-3.25902,-10.007,3.92584,0.39106299999999999,17.4725,0.0042374500000000002
0.036514900000000003,0.069734699999999997,0.10249999999999999,7.2958800000000001e-08,-0.27474399999999999,0.094953599999999999,-9.9999300000000009,7.0278600000000004,-3.7288800000000002,-9.9999300000000009,4.0273500000000002,0.39029999999999998,17.5534,0.00419558
0.041585400000000002,0.066837599999999997,0.10249999999999999,7.2953900000000001e-08,-0.22423000000000001,0.15996199999999999,-9.9949200000000005,6.7749899999999998,-4.1948499999999997,-9.9949200000000005,4.0481199999999999,0.38984799999999997,17.363,0.0041090600000000003
0.046427099999999999,0.063572600000000007,0.10249999999999999,7.2949e-08,-0.152979,0.203184,-9.9914000000000005,6.5043199999999999,-4.6586499999999997,-9.9914000000000005,3.9581300000000001,0.389741,16.9101,0.0040455700000000001
0.0510134,0.0599576,0.10249999999999999,7.2944299999999998e-08,-0.065640900000000002,0.213861,-9.9882299999999997,6.2130999999999998,-5.1282500000000004,-9.9882299999999997,3.8053400000000002,0.38989699999999999,16.2758,0.0040216399999999999
0.0030125999999999998,0.081145499999999995,0.10249999999999999,7.5306800000000003e-08,0.054417699999999999,-0.22774,-10.0281,8.5519599999999993,-0.54321900000000001,-10.0281,2.62629,0.39011600000000002,24.163699999999999,0.0038804199999999999
0.0090213800000000007,0.0807007,0.10249999999999999,7.5301900000000003e-08,-0.0437957,-0.228519,-10.0334,8.4071599999999993,-1.1732400000000001,-10.0334,2.93472,0.39040999999999998,24.349799999999998,0.0038518300000000001
0.0149806,0.079811599999999996,0.10249999999999999,7.5296899999999997e-08,-0.13671,-0.198576,-10.0328,8.2211400000000001,-1.7673399999999999,-10.0328,3.2296299999999998,0.39027200000000001,24.552299999999999,0.0040076599999999997
0.0208576,0.0784831,0.10249999999999999,7.5291900000000005e-08,-0.21113999999999999,-0.142597,-10.0275,8.0075900000000004,-2.3268,-10.0275,3.4865599999999999,0.38958999999999999,24.871300000000002,0.00440705
0.026619799999999999,0.076722499999999999,0.10249999999999999,7.5286799999999994e-08,-0.256606,-0.069857000000000002,-10.0199,7.7777500000000002,-2.8574799999999998,-10.0199,3.6915800000000001,0.38845200000000002,25.373699999999999,0.0050111499999999998
0.032235699999999999,0.074539499999999995,0.10249999999999999,7.5281600000000004e-08,-0.268706,0.0073528600000000001,-10.0123,7.5370600000000003,-3.36836,-10.0123,3.8408699999999998,0.387154,25.913699999999999,0.0055997399999999998
0.037674300000000001,0.071946200000000002,0.10249999999999999,7.5276500000000006e-08,-0.25009100000000001,0.078154299999999996,-10.0059,7.2840999999999996,-3.8670900000000001,-10.0059,3.9228700000000001,0.38605800000000001,26.2026,0.00585499
0.042905600000000002,0.068956799999999999,0.10249999999999999,7.5271399999999995e-08,-0.206457,0.13467799999999999,-10.001099999999999,7.0146800000000002,-4.35839,-10.001099999999999,3.93194,0.38548199999999999,25.9177,0.0057630099999999998
0.047900900000000003,0.065587800000000002,0.10249999999999999,7.5266400000000002e-08,-0.145178,0.17315,-9.9974299999999996,6.72316,-4.8430200000000001,-9.9974299999999996,3.8427199999999999,0.38550200000000001,25.088999999999999,0.00545014
0.052632600000000002,0.061857700000000002,0.10249999999999999,7.5261500000000002e-08,-0.069439899999999999,0.18277499999999999,-9.9938300000000009,6.4082800000000004,-5.3289,-9.9938300000000009,3.7037499999999999,0.385936,23.978100000000001,0.0051590799999999999
0.0031053399999999998,0.083641800000000002,0.10249999999999999,7.7625499999999996e-08,0.059027499999999997,-0.19431200000000001,-10.0236,8.8179800000000004,-0.51950200000000002,-10.0236,2.66404,0.38555800000000001,36.482900000000001,0.0043487600000000001
0.0092990799999999995,0.083183000000000007,0.10249999999999999,7.7620500000000003e-08,-0.030697599999999998,-0.19630400000000001,-10.0299,8.6802100000000006,-1.1700999999999999,-10.0299,2.94414,0.38601999999999997,36.857900000000001,0.00419104
0.0154418,0.082266300000000001,0.10249999999999999,7.76153e-08,-0.117604,-0.171597,-10.031499999999999,8.4972999999999992,-1.7886500000000001,-10.031499999999999,3.2183000000000002,0.38599699999999998,37.208599999999997,0.0043297700000000001
0.021499600000000001,0.080896599999999999,0.10249999999999999,7.7610099999999997e-08,-0.189557,-0.123917,-10.0288,8.2819199999999995,-2.3753500000000001,-10.0288,3.4592200000000002,0.38537199999999999,37.571100000000001,0.00483994
0.027439100000000001,0.079081600000000002,0.10249999999999999,7.7604800000000002e-08,-0.23591699999999999,-0.060910400000000003,-10.023300000000001,8.0454899999999991,-2.9343300000000001,-10.023300000000001,3.6515399999999998,0.38422499999999998,37.975700000000003,0.0058410099999999998
0.033227800000000002,0.076831200000000002,0.10249999999999999,7.7599500000000006e-08,-0.25226399999999999,0.0068627499999999999,-10.0168,7.7934799999999997,-3.4727399999999999,-10.0168,3.7839200000000002,0.382961,37.973500000000001,0.0073299000000000003
0.038833600000000003,0.074157699999999993,0.10249999999999999,7.7594300000000003e-08,-0.239652,0.070052199999999995,-10.010899999999999,7.5261300000000002,-3.9965999999999999,-10.010899999999999,3.84185,0.38190499999999999,37.619999999999997,0.0086599399999999997
0.044225800000000003,0.071076,0.10249999999999999,7.7588999999999994e-08,-0.202487,0.12059599999999999,-10.0063,7.2405799999999996,-4.5107200000000001,-10.0063,3.8297699999999999,0.38130500000000001,36.980400000000003,0.0084549299999999994
0.049374700000000001,0.067602999999999996,0.10249999999999999,7.7583899999999996e-08,-0.14819199999999999,0.15424199999999999,-10.0025,6.9311800000000003,-5.0162699999999996,-10.0025,3.7357800000000001,0.38126700000000002,36.085099999999997,0.0071906699999999997
0.054251899999999999,0.063757800000000003,0.10249999999999999,7.7578799999999998e-08,-0.080338099999999996,0.16162599999999999,-9.9987100000000009,6.5963599999999998,-5.5196199999999997,-9.9987100000000009,3.6105800000000001,0.381718,34.896700000000003,0.0062887999999999998
0.0031980799999999998,0.086138099999999995,0.10249999999999999,7.9944200000000002e-08,0.066287100000000002,-0.163887,-10.0191,9.0866500000000006,-0.49879000000000001,-10.0191,2.6928899999999998,0.38046600000000003,55.416800000000002,0.00470981
0.00957679,0.085665400000000003,0.10249999999999999,7.9938999999999999e-08,-0.017791899999999999,-0.166245,-10.0266,8.9530700000000003,-1.1691199999999999,-10.0266,2.9517699999999998,0.380886,56.546700000000001,0.0044904100000000002
0.015902900000000001,0.084721000000000005,0.10249999999999999,7.9933700000000003e-08,-0.100494,-0.14568500000000001,-10.029999999999999,8.7714700000000008,-1.8110299999999999,-10.029999999999999,3.2101700000000002,0.38092300000000001,57.1477,0.0046218600000000002
